Wavelength	Spectrum00000.asd	Spectrum00001.asd	Spectrum00002.asd	Spectrum00003.asd	Spectrum00004.asd	Spectrum00005.asd	Spectrum00006.asd	Spectrum00007.asd	Spectrum00008.asd	Spectrum00009.asd	Spectrum00010.asd	Spectrum00011.asd	Spectrum00012.asd
891	0.344940014555082	0.441602685111736	0.524556654570437	0.688314082060652	2.04700195908405E-02	0.382250740416476	0.377716113958191	0.38984382547053	3.47964167282649E-02	0.026374865585102	0.418751009976185	0.323329348648031	 0.387207224327119 
892	0.344411701656669	0.441286365385425	0.525275489352167	0.687200187638134	2.00924936739506E-02	0.38160150292781	0.377030004199464	0.388746906792788	3.44545347607389E-02	2.57850104706688E-02	0.417883416594609	0.32262946227262	 0.387992878031372 
893	0.34393300200436	0.441071513525486	0.525943780630132	0.686187148867145	1.98342442565138E-02	0.381058615462524	0.376325780565313	0.38752673704304	3.41581598298277E-02	0.025296327662064	0.417139339541608	0.321932551491433	 0.38865238190425 
894	0.343716562504407	0.440613549019963	0.526576884765885	0.685494996328323	1.99157830988093E-02	0.380649931654914	0.375932637593764	0.386244107376775	3.43613369308892E-02	2.55175654547388E-02	0.416317612469989	0.321432320164409	 0.389304683484483 
895	0.34338997531151	0.440330521979538	0.527531111357246	0.685095014425972	1.98336277936904E-02	0.379779358575507	0.374986443518992	0.384959539812038	3.42529792689566E-02	2.53009755254557E-02	0.415228934058318	0.320993658489243	 0.390207981493194 
896	0.343078254432941	0.440304403839856	0.528791266581599	0.685040037773013	1.96253300711186E-02	0.378514505119198	0.37371764912821	0.384118059876709	3.40261600028096E-02	2.49086816996295E-02	0.413869635678328	0.320620811357358	 0.391420934966122 
897	0.343365865761796	0.440673019578488	0.530542977087121	0.685625719293442	1.98810020554913E-02	0.377817149902583	0.372661249838989	0.384005312472208	3.44191403196361E-02	2.52039487486922E-02	0.412800023923881	0.320466109159248	 0.392704236505008 
898	0.344183876686851	0.441309674601213	0.532827022042386	0.686746389620374	2.02237641347158E-02	0.376965140920769	0.37207481035461	0.384178696436099	3.46609563711973E-02	2.53836713763538E-02	0.411662035482786	0.320802179858531	 0.394561935990742 
899	0.345184106256696	0.442056324974437	0.535421848434244	0.68808442336371	2.04194139528906E-02	0.375910842155209	0.371913818284886	0.384417383991608	3.46034003671034E-02	2.52728070624523E-02	0.410393262817873	0.321523259159741	 0.396890265391137 
900	0.345292764949105	0.442805757064628	0.538028589613647	0.688763913194405	0.020777493914658	0.375525811087196	0.371571340538311	0.384816823930209	0.034801639573134	2.54844126247806E-02	0.409388234907065	0.32251848590027	 0.398684148923113 
901	0.344760760024018	0.44276942618137	0.53993798427602	0.688683571426311	2.08080739317331E-02	0.375252643904078	0.371148294926785	0.384786041305103	3.47657596643964E-02	0.025400905562643	0.408241076740888	0.323157049685359	 0.399918591213205 
902	0.344131488810971	0.44170926494683	0.540544511066806	0.687661097629544	2.02080365868459E-02	0.374944952105959	0.370572410055927	0.38387772988786	3.42725685144518E-02	2.47284375823776E-02	0.406653445389641	0.323097992760867	 0.400621482307939 
903	0.344323091488229	0.441699529030221	0.541132582675116	0.68674181067352	1.98938993194594E-02	0.375209297218295	0.370586775838574	0.383063383285516	3.40123073801018E-02	2.43047779273334E-02	0.406424227934987	0.322606240979392	 0.400884986042219 
904	0.344306648419576	0.441970470878696	0.541344805195599	0.685468416421473	1.96832566933415E-02	0.375625853476261	0.370872197055997	0.382011476171318	3.36803983940278E-02	2.40849974573679E-02	0.406953814935164	0.32174969774035	 0.401138297350125 
905	0.342790821189687	0.441259786293613	0.540600645757195	0.683289778159037	1.91736793001716E-02	0.375578601030473	0.370979362677034	0.380271513984537	3.30829954325284E-02	2.39153408327496E-02	0.407216494392398	0.320786055560286	 0.401755774850198 
906	0.342430983666446	0.441115474095676	0.541435336160268	0.682467442896779	1.91299044828208E-02	0.375357626519027	0.370716264708863	0.379778645716525	3.29839767864628E-02	2.39756211316804E-02	0.407602079938337	0.320740481745382	 0.402934094043462 
907	0.343381988666104	0.441633297971567	0.543847671594394	0.683086998167338	0.019303553310867	0.374873040536945	0.370068549300479	0.380515254155203	0.033199250165507	2.40498336165798E-02	0.407628762714356	0.321616454072908	 0.404474349196373 
908	0.343692660709779	0.44204375742392	0.545956779761092	0.68362937938923	1.85505034951758E-02	0.373729916342696	0.369338405718242	0.380495321627948	3.29566477802913E-02	2.36060396266564E-02	0.406243386488408	0.322694816396183	 0.405933069526096 
909	0.343997639440924	0.442379021347346	0.548172508309592	0.684117516667487	1.84885159971611E-02	0.372795946218999	0.368608266639434	0.380279052688855	3.29570290115014E-02	2.34661101018737E-02	0.405063067053602	0.323575762553759	 0.407362189919646 
910	0.344564948320723	0.442485692928076	0.55036162555484	0.684431327763654	1.94446302523347E-02	0.372380991673799	0.367963730516822	0.3800322052543	3.32747753663982E-02	2.39323220935564E-02	0.404849537110501	0.323810893246613	 0.408566495110377 
911	0.344524292999708	0.442733243219755	0.551647512958026	0.684295422337305	0.01911592572744	0.371972149336566	0.3669875736455	0.379185534425838	3.30731118329998E-02	2.35707507168859E-02	0.404799805271654	0.323305054685279	 0.409586719119727 
912	0.344320756073304	0.442878906827049	0.552453933956331	0.68364919696006	1.85428885996586E-02	0.371400306946425	0.366114646730256	0.378302013624917	0.032734167302125	0.022763858189008	0.404616986646705	0.322675046099249	 0.410419479590253 
913	0.344409731957614	0.442861018029812	0.553713990803109	0.682832029455293	1.88332513639679E-02	0.370672726902079	0.365785373912967	0.37766026103649	3.24795116708771E-02	2.23257507316547E-02	0.404071128647991	0.322710378448514	 0.411338427419516 
914	0.344347359553383	0.443102695503059	0.555253204875879	0.682664700793189	1.83890995477086E-02	0.369514631334668	0.365255402381075	0.376849747674333	3.21311264884817E-02	2.18933041489766E-02	0.402964519227809	0.323053022793925	 0.412340825513955 
915	0.344320253479767	0.443624726936264	0.556835046600934	0.682574754711104	1.77830805836797E-02	0.368351840176826	0.364485666808525	0.376126426948007	3.19257104237683E-02	2.17160884614071E-02	0.401737421370553	0.323480769358897	 0.41347294180942 
916	0.344723207653106	0.444270786096871	0.558963634848098	0.681513939878785	1.82833092094261E-02	0.367930021971017	0.364152249552166	0.376609674481904	0.032190763575399	2.20427331294728E-02	0.401472676726187	0.324419414179615	 0.414975258359969 
917	0.345136480316141	0.44454305666089	0.560540242720803	0.680418470677393	1.85313945363543E-02	0.36768341274147	0.363888208683317	0.376415308425143	3.24100510224545E-02	2.18677764806961E-02	0.401156026961472	0.324961369014572	 0.416040962565942 
918	0.345261650479095	0.444387012897909	0.561367638685635	0.679505896464755	1.81152851605062E-02	0.367330074046602	0.3635582578917	0.37512401018867	3.23090816613398E-02	0.020932484397896	0.400721274376014	0.324884974940941	 0.416562424294176 
919	0.344872401184883	0.444462917768395	0.562646394643992	0.678019996230268	1.78148393391826E-02	0.366787918200655	0.363019333431953	0.374704435711018	3.18079686501733E-02	2.02431786739893E-02	0.400661528218665	0.325011692359974	 0.417806364913058 
920	0.344547759456109	0.44460968228331	0.563679203266778	0.676544716974045	1.77069236589201E-02	0.366202021882261	0.362569475373066	0.374209679063753	3.15422218167964E-02	1.99756923390624E-02	0.400957550131197	0.325126501789538	 0.419284909396279 
921	0.344233350063194	0.444364598474137	0.563872116033726	0.675075920267727	1.74837149036868E-02	0.365772441708593	0.36215296317154	0.372693803821617	3.15756281896822E-02	1.96740025862193E-02	0.401072998513146	0.324910387728328	 0.420188794875272 
922	0.344007109252116	0.44432897075123	0.564358084392237	0.672983568608773	1.70714698063705E-02	0.365203468916342	0.36121724811437	0.371112779518451	3.10654086541127E-02	1.89190367009487E-02	0.400526700914694	0.324603348321191	 0.420532998515119 
923	0.34369622159146	0.444395305160002	0.565041997828876	0.670461891457027	1.67230491364562E-02	0.364215654228584	0.359980521332174	0.369640184566853	3.05421272867195E-02	1.80433901875104E-02	0.399646146692052	0.324490570209939	 0.420470609817648 
924	0.342966844153677	0.444319989986885	0.565367589035131	0.667669345768211	1.71478640305885E-02	0.362905817777024	0.359237549366368	0.367818271207486	0.03094360549806	1.80749497379532E-02	0.398561504611534	0.324913795215617	 0.420557390959442 
925	0.342643661531257	0.443773148640898	0.564843614796513	0.664223736030238	1.72569182994663E-02	0.36165397456384	0.358239638350535	0.365709560526243	3.09589113089781E-02	1.80960330428828E-02	0.397381609625866	0.324395373765501	 0.420106438799314 
926	0.342550596253464	0.442783875599178	0.563702916727988	0.66020456065323	1.69462907749921E-02	0.360263953143691	0.356667134063682	0.363187101257846	3.04936742479558E-02	1.77517765457229E-02	0.396360578071742	0.322597051177698	 0.419104856149669 
927	0.34161045563409	0.442472692503657	0.563161156285325	0.656373259397187	1.68574452647011E-02	0.358091399467382	0.354669844269491	0.359938317437053	3.07703376790568E-02	1.68294296708731E-02	0.396072468432525	0.321009979583468	 0.41823692506204 
928	0.340276412410845	0.441539409688237	0.562412494021665	0.652195545880273	1.67003676272875E-02	0.355799361689465	0.351915684498777	0.356184377238515	3.09167593443084E-02	0.016014158705711	0.395103178717628	0.319126370714869	 0.417073444431777 
929	0.339149002317781	0.4396576458551	0.561315713968634	0.647666867484322	1.64968094740562E-02	0.3538024526564	0.348690457500771	0.35236039370572	3.05043822846347E-02	1.57393350744405E-02	0.393264243295101	0.316875991359943	 0.416048527238376 
930	0.339246842756308	0.438860324640197	0.562545532514277	0.645846525520853	1.56701300140064E-02	0.350504643790312	0.345880173491191	0.349777849314674	3.07628904894521E-02	1.46851460837113E-02	0.391387937947654	0.314962849172405	 0.415888618736086 
931	0.340123297834874	0.43940008487801	0.56542661515043	0.645527566196743	1.49674394838945E-02	0.346075810356591	0.342774308118965	0.348206371818732	3.11301337565445E-02	1.35010005584855E-02	0.388833982812203	0.314033026166299	 0.416415698158471 
932	0.341262277292006	0.440475033237896	0.568027246823431	0.644816649177274	1.55018610404357E-02	0.341498052015748	0.338302715826954	0.346428541239746	3.03634171012851E-02	1.29740500884935E-02	0.385279949025163	0.314541695396365	 0.417507576388797 
933	0.342971811601857	0.442192537422882	0.571714514499921	0.644037884693786	1.73741301749733E-02	0.337339173488353	0.33393533242135	0.3446934016826	3.11066932986698E-02	1.33921517360708E-02	0.381670731888303	0.31571096492415	 0.419246223665177 
934	0.344787700674062	0.443603205172874	0.576129812447766	0.643165600442609	1.95501561805062E-02	0.333767259009901	0.330113888536833	0.343094361647549	0.032862445638474	1.42683367699748E-02	0.378295539630657	0.316866898384693	 0.421422837382865 
935	0.346409851326531	0.443475756957418	0.58122470152267	0.642756389561191	1.87076481942745E-02	0.329639461237947	0.326233188434437	0.340523645611511	3.21520127970032E-02	1.37548357206859E-02	0.375191353039072	0.316439179648439	 0.423252319221726 
936	0.346910220011821	0.443292389017979	0.584626539591479	0.640129767312897	1.82424518028068E-02	0.326111749276341	0.322839402018888	0.337734530008884	3.18026627351344E-02	1.25170336959815E-02	0.372662223287641	0.315951525792192	 0.423588987525856 
937	0.345978416222775	0.443349823397479	0.585030651762154	0.634891663829086	1.92378113209821E-02	0.323650535716368	0.320317301518196	0.334628466526227	0.032463184279906	1.09636501059851E-02	0.370704668886159	0.315647511351522	 0.422618957935728 
938	0.344954962088915	0.4429727625804	0.583723107675058	0.629746120299458	1.84261605295897E-02	0.321156650481133	0.319173030342811	0.331403140275881	3.16816231800483E-02	9.84516187418955E-03	0.368800364944013	0.313567001505605	 0.422538449740354 
939	0.343770575153262	0.44220785633814	0.582116677709754	0.624763549032354	0.01716516452807	0.319399404091307	0.317824392438585	0.327699747506945	3.05497916096223E-02	9.21361894868413E-03	0.368190016177949	0.311435513419964	 0.423044615815513 
940	0.34260429843798	0.442042231692393	0.580522408883258	0.620222932091227	1.75704822805913E-02	0.318733796760222	0.316358964874373	0.323298961897133	3.02748533451736E-02	8.90536180227391E-03	0.369371100025584	0.310372264500027	 0.423461034571422 
941	0.342885011798517	0.442131142721078	0.579872920797986	0.61608271889567	1.71822300858451E-02	0.316802824169348	0.314708498918302	0.320408867290712	3.07962371025172E-02	8.5563244215557E-03	0.370265581590449	0.308469912298934	 0.424319875241023 
942	0.343479916139191	0.44220926279825	0.580584805157257	0.612228871308923	0.016214050852048	0.31391096547144	0.312452077541777	0.318241199416877	0.030928055718861	7.17769812649547E-03	0.36935524889699	0.306533129948176	 0.425310197086111 
943	0.343462005255041	0.442101588116047	0.583085810495648	0.609343038217764	1.54834492718659E-02	0.311393144473854	0.309046342344805	0.315496940084724	2.94180053131871E-02	5.10260030954912E-03	0.365863895294971	0.30640058737316	 0.42505980969538 
944	0.344242013874572	0.442886189337402	0.58719861975838	0.606922081804313	1.52786510947099E-02	0.308680498288871	0.306681196656084	0.314066687626273	2.89037052117264E-02	5.17822537418051E-03	0.362546901414258	0.307834146806581	 0.42627677503814 
945	0.346121620988234	0.444669224703347	0.591417213202576	0.604248928691127	1.60183335622392E-02	0.305896050762583	0.304885029876628	0.3136427874812	2.99920725137178E-02	7.41674619538511E-03	0.360461238893462	0.309678456005197	 0.428952445476224 
946	0.346722252939149	0.445786778590234	0.592025684960169	0.600481460157252	1.75023161684901E-02	0.303215747873336	0.301584865024567	0.311054918766053	3.13374873364634E-02	8.52498791766423E-03	0.358864170102283	0.308601055487347	 0.43004440507482 
947	0.346462999658565	0.445648343779258	0.592024165218929	0.59611584305463	1.82958130081218E-02	0.299564264195105	0.297801794998987	0.30683120880311	3.22165109416024E-02	7.73456879021114E-03	0.356675922600703	0.306633991038711	 0.430637242937514 
948	0.34564053204985	0.444823103134749	0.592044533694925	0.590593247114375	1.78671770798339E-02	0.294637059890873	0.293969347545543	0.301916158447023	3.16198190664572E-02	4.84579343961493E-03	0.353001254348758	0.305144199434742	 0.430743418366739 
949	0.347046296339015	0.445136109015291	0.592488458950663	0.584782651059306	1.85448675357259E-02	0.290472516977863	0.291441303380947	0.29858356390413	3.13809258634294E-02	4.63211973481047E-03	0.350966820460102	0.305286981883646	 0.430144261653445 
950	0.34813430833374	0.445326386247614	0.59309603044898	0.578961799134641	1.91825844115074E-02	0.287115101913271	0.2885624190926	0.295714476540531	3.17525916374153E-02	5.32170997124999E-03	0.348801029056361	0.305313725580699	 0.430603142515585 
951	0.347211630491621	0.444963117818554	0.593949140223921	0.57388462189083	1.79429043884479E-02	0.283796842464293	0.284002922031945	0.291551412719517	3.18992849479814E-02	5.47020028840119E-03	0.345516433192476	0.303296983799611	 0.432731276100886 
952	0.34575851751001	0.445629375992608	0.59501255830396	0.569065524513108	1.83627062741832E-02	0.281871453232234	0.281323372157687	0.288728849276126	3.24805637452399E-02	6.19930069906073E-03	0.34343160931661	0.30292542562929	 0.433410585816038 
953	0.34531792572458	0.446427878960226	0.596488402403375	0.564675072993003	1.92377623061542E-02	0.279670832351054	0.279451704590337	0.286129287977717	0.033267683914634	6.84480166920093E-03	0.341883419517431	0.303168181171878	 0.433389093278188 
954	0.347087322114515	0.445275383443567	0.598342931980207	0.561321243239393	1.83776186222882E-02	0.274161191510814	0.275825040686938	0.28178588259147	3.37295400869084E-02	5.65253902932199E-03	0.339572704955313	0.301361300009316	 0.434472110953417 
955	0.347498293594461	0.445034541597826	0.599861375550065	0.556881898908106	1.72601017356445E-02	0.270176282629306	0.271908951110196	0.278283988944604	3.21175213871551E-02	5.19334257039189E-03	0.336530806568561	0.300300837547861	 0.436558674087582 
956	0.346606821467873	0.445972395795989	0.601411581882658	0.551897192374839	1.69357776263409E-02	0.268559198829831	0.268645760292819	0.276079636819877	0.029683117248118	5.80879463094308E-03	0.333418593635089	0.300521197251865	 0.438838471173903 
957	0.347143973330946	0.446928461071185	0.602724862636248	0.548563625482554	1.82469819453679E-02	0.267358344174177	0.266202472428211	0.273405669867292	2.98584745779469E-02	5.45909388846451E-03	0.331589002499457	0.300722958502554	 0.438851541324836 
958	0.348050607377322	0.447154360227978	0.603683001331577	0.545368271325819	1.80157030498838E-02	0.264778757942776	0.263689976096687	0.270573710015837	3.03211814940299E-02	4.18946824024778E-03	0.329461943302412	0.299566771514083	 0.439149173551338 
959	0.349180839372088	0.447186669386021	0.605166441238833	0.542707062491072	1.69947308360716E-02	0.261319699239054	0.26166764829436	0.26840047260781	3.07595443246791E-02	3.09648416690492E-03	0.327313475990876	0.298097732705818	 0.441562558393839 
960	0.349433990921072	0.447803094722544	0.606808696025796	0.541129326920995	1.75734436207528E-02	0.260038496677755	0.259712750434079	0.267050834066929	3.15283061162021E-02	3.10544752304621E-03	0.326324992830585	0.298985023999638	 0.443829656697433 
961	0.349890137357636	0.449288044990753	0.608778649351957	0.539731755069389	1.84203667554735E-02	0.258729785623161	0.258795438225186	0.266088743597718	3.16956392829839E-02	3.53192542339007E-03	0.325884487542551	0.300520039797605	 0.445387120304175 
962	0.351138115138192	0.451349529007999	0.611614877716926	0.53827641425636	1.85347430200965E-02	0.256611486809386	0.259018623405711	0.265773820106076	3.11126450024808E-02	4.01637421788122E-03	0.324965593461012	0.301618925928813	 0.446699793935903 
963	0.351837976470233	0.452401905942195	0.614017235094084	0.537357159609858	1.85221190242058E-02	0.256232426979649	0.259217837322189	0.264765947891805	0.031675077985341	5.0033916763574E-03	0.324724040585072	0.302769167195296	 0.448094841317976 
964	0.352064940972085	0.452273149525442	0.615073544366797	0.53572017423312	1.79188402344922E-02	0.256482767388532	0.25842350114516	0.263188465082923	3.22048059094096E-02	5.07132175834215E-03	0.324497710254233	0.303290480643223	 0.449168256050615 
965	0.351753406417454	0.451528533658573	0.614441916782858	0.532087428141944	1.69458250508013E-02	0.254500125687799	0.25545076410407	0.261141068230619	3.07546065352472E-02	3.46825003585436E-03	0.322974155718997	0.302676761384764	 0.448773704886313 
966	0.350931787571862	0.451455105293406	0.614040207095938	0.52977803181145	0.016923029677442	0.253563793683712	0.254480195087833	0.260415808832976	3.06526931434097E-02	2.61477109706823E-03	0.321877501035668	0.302299213644616	 0.448889783020565 
967	0.350084717015563	0.451794643615711	0.614422952172484	0.52901543788951	1.74672168597621E-02	0.253896292341559	0.255920146453895	0.261022634699806	0.031533127332268	2.73145670102823E-03	0.321490594054048	0.30229314985713	 0.449791438537342 
968	0.350867972603157	0.451953757514726	0.615520426167605	0.526025675156216	1.67386885326728E-02	0.253971505331121	0.255438494300955	0.260759643111141	3.01704578747341E-02	2.58098139604775E-03	0.321727640279736	0.301682961657725	 0.450378868917066 
969	0.351877757025923	0.451664384471109	0.615997060120644	0.52394363392367	1.62258012386505E-02	0.253557358539179	0.254825249541247	0.259603419329051	2.93434419928889E-02	2.65644223266322E-03	0.322104861098184	0.30151568666462	 0.450670406412222 
970	0.35184533987809	0.450723580469099	0.615340110210657	0.523957556053152	1.66796602379696E-02	0.252629565610314	0.254987535146862	0.258051830886529	3.00328217920606E-02	3.28904996309289E-03	0.322076082801907	0.301980294545021	 0.451239568132686 
971	0.350987606662773	0.450950604218155	0.615420514418359	0.523583226402225	1.67147561952106E-02	0.252353694232495	0.25415089378524	0.257301002974714	3.03757559784324E-02	3.37433258794874E-03	0.321557758247469	0.302122416545031	 0.451174703530631 
972	0.350857824120036	0.452025230231157	0.617298076821205	0.523684595935517	1.68239349413524E-02	0.252861771563079	0.25312850753124	0.257680780614029	3.02972174078873E-02	2.90168847607135E-03	0.321515621192547	0.302874080056937	 0.452279252615789 
973	0.35253973784373	0.453624162237944	0.621074135327497	0.525708338015324	0.016974760489481	0.254098155635143	0.254003698835272	0.259229742818581	3.07310139318438E-02	2.45015785534925E-03	0.322976204930658	0.304815172615245	 0.4556929106998 
974	0.352492805056227	0.453829039711624	0.622154565306643	0.525576242551945	1.62693144465742E-02	0.253389020244296	0.254419288995936	0.258979152805838	3.07875336022017E-02	2.17948054307552E-03	0.321866589934133	0.305109957923979	 0.457293422265934 
975	0.35183134207946	0.453204759735688	0.621665971565147	0.523735276721421	1.54465034642198E-02	0.251777538722943	0.254055066777481	0.257803296799549	3.03138375351361E-02	1.75064345213407E-03	0.3192155000313	0.304222900315522	 0.457157515557448 
976	0.35313993001615	0.453946173184247	0.62468126435336	0.524438275143072	1.63660818636831E-02	0.252799324821695	0.254561147398385	0.259697369693525	3.08945185025098E-02	1.8676110618563E-03	0.32024522432445	0.30590974951479	 0.458163702589197 
977	0.354497637717081	0.454938896692305	0.627376683078141	0.525948069051933	1.73734556034386E-02	0.253645621175912	0.254862656304945	0.261370543126063	3.10323597358804E-02	2.60148647738016E-03	0.32176852215155	0.307457423802633	 0.459693149517462 
978	0.355553666310738	0.455754846511193	0.628801193069181	0.527412248049484	1.76607314541448E-02	0.253677624050267	0.255183584078514	0.261689004364732	3.05406912313988E-02	3.64624988301158E-03	0.322839183995133	0.308213437928071	 0.461654652310415 
979	0.355858791009864	0.456561836928577	0.630094398965173	0.527075635465246	1.69656259474848E-02	0.25348323387283	0.256125324601206	0.260888168959979	3.01131966610509E-02	3.41751247900291E-03	0.323650840390699	0.308323059431825	 0.463526793065384 
980	0.355995882366215	0.457008492026743	0.631189198848358	0.526803482464853	1.62220432188913E-02	0.253339851361579	0.25621915916758	0.260433967049849	2.99955566906839E-02	2.64857014821218E-03	0.323221647949359	0.3084313979673	 0.464018444375521 
981	0.356721805480138	0.456975918504741	0.631439470566925	0.5272706027977	1.53996642584898E-02	0.253993857934221	0.255285239686077	0.260928115880781	0.029993144845243	1.90536992582728E-03	0.322066759542957	0.3081562008847	 0.462576069421887 
982	0.356840900126033	0.457365648369198	0.632135675871064	0.527392050710087	1.53385093466486E-02	0.255550951295172	0.255624550741011	0.261233089651135	3.00350336111008E-02	2.07789583926046E-03	0.322700652980331	0.308239839359417	 0.464110408789602 
983	0.356444587783204	0.457633346766732	0.632863413313227	0.527687922139025	1.61176583179522E-02	0.256418228080303	0.256493808235789	0.261781722298179	3.00536570699462E-02	2.78830613876821E-03	0.324063850225994	0.30916460209987	 0.466397187339487 
984	0.356048119709897	0.457077694058444	0.633154831853443	0.528234196093578	1.62709840575843E-02	0.255249231902863	0.256580340553442	0.26271245632191	2.95340688403145E-02	2.76573406043653E-03	0.324359399613927	0.310715640297071	 0.466781416292926 
985	0.356325866364628	0.456753751678903	0.634280413477475	0.528251319408936	1.61609002570062E-02	0.255309487901513	0.25809879669007	0.26326915942299	2.91800132347815E-02	2.36428595883972E-03	0.324762764576361	0.310776861470902	 0.46700158671448 
986	0.357082384363287	0.456740493101338	0.635295212488316	0.528369665801539	1.66140286043026E-02	0.256432186136612	0.260155637933797	0.263677527289189	0.029304742723178	2.3651362416211E-03	0.325468313973377	0.310001264899933	 0.467205309123555 
987	0.357957936634902	0.458354970133374	0.635998587869077	0.530244325455114	1.90365343250188E-02	0.258710184366924	0.262602241900423	0.266913989192864	3.21520709875249E-02	4.76123666396046E-03	0.327169946477614	0.312429903184053	 0.469182495393892 
988	0.358676500484041	0.459379857327391	0.636744618102847	0.531745001074047	2.02736458800649E-02	0.26040645050198	0.263724190476629	0.268250881265682	3.34784496634749E-02	5.87155318721302E-03	0.328062416243047	0.314146668179355	 0.470432607722888 
989	0.35907076441877	0.459323861559251	0.63736812260787	0.532569613393242	1.94310015382046E-02	0.261156144117039	0.263053934685287	0.267057777860833	0.032331276359419	5.21582166637662E-03	0.32767400282413	0.313814102077452	 0.470402263274752 
990	0.358904235483408	0.458341898192534	0.637931276386355	0.533650450261051	1.75355609613458E-02	0.260789142928366	0.262879525335689	0.267586022179478	3.13649412456226E-02	4.42076645969216E-03	0.328198649205712	0.312746195625022	 0.47081292706912 
991	0.359412073337033	0.458409909485799	0.639876684867259	0.53544011408258	1.66597442655375E-02	0.261930420468482	0.264175588837611	0.268439037932971	3.14306205901782E-02	4.33948099432811E-03	0.328970320453691	0.313445240912772	 0.471814778743776 
992	0.360961155527407	0.459540668961303	0.642455879116793	0.53746976117945	1.76998024077577E-02	0.264908323180246	0.266449956716794	0.268761103541555	3.23368867222154E-02	4.8716417178027E-03	0.328733607779782	0.315441638213742	 0.473193012426765 
993	0.361932612982608	0.460035862490077	0.642569631076496	0.538800510840693	1.86328549482775E-02	0.26631356203371	0.266596313168695	0.270543512769613	3.26227536386161E-02	4.03039383494826E-03	0.330098955873341	0.317277990801496	 0.474725341962641 
994	0.361856824244962	0.460386305962557	0.643028517074274	0.540240509355855	1.83198708569536E-02	0.266941632834814	0.266555282327006	0.272942594057695	3.21061487878203E-02	3.49346131396082E-03	0.331790688865262	0.318245193925364	 0.47555841847177 
995	0.360560869471771	0.459353427492856	0.644211152100381	0.540990211913671	0.016070839840273	0.266784538416526	0.266942610921439	0.273527721691822	2.97851909015445E-02	3.98255119614819E-03	0.331103259302575	0.317000823615335	 0.473952303304559 
996	0.361070712772321	0.460095832389051	0.646433407940977	0.543004228152607	1.58193523639503E-02	0.266937743036448	0.268091319358859	0.274237327767175	2.97956468752454E-02	4.94758641334985E-03	0.33325084046334	0.318206441178984	 0.474839881504825 
997	0.362363850623961	0.461195671573213	0.648132672938978	0.544721296452173	1.71297485885611E-02	0.267755988251968	0.26903289693806	0.275609162317692	3.15883007418677E-02	5.68904505676767E-03	0.336065117954988	0.320368980367487	 0.477187493011895 
998	0.362415124943536	0.460693902128274	0.647519067924055	0.544762214731989	1.62980417926796E-02	0.268777502289339	0.270041769616259	0.276401143563403	0.031408493284392	4.56594047814623E-03	0.335404674407059	0.319481584131866	 0.478023082108358 
999	0.362637745482959	0.459993478008286	0.647845794561473	0.545911943283244	1.63986144453341E-02	0.270195533383436	0.271576717823466	0.277460990029918	0.031856489504613	4.01858943149504E-03	0.335298823408825	0.318928905024988	 0.478531133734879 
1000	0.362520674633941	0.459453648331914	0.649000660782999	0.547735420160905	0.01763731379408	0.271236523180867	0.273279537156629	0.278963344662533	3.26881341358171E-02	4.60794362272825E-03	0.33597008268064	0.319117208229858	 0.478715495115261 
1001	0.361769046120392	0.459318813265883	0.649664673987712	0.547857021899689	1.80096975926728E-02	0.271908065032204	0.273645014065298	0.279808549455395	3.30859258927915E-02	3.90751912611207E-03	0.336869246818477	0.319680964446268	 0.479896003976533 
1002	0.362015172774319	0.459381265359861	0.650002479577048	0.548278856590585	1.77959058267823E-02	0.273549922834817	0.273789863861898	0.28046868853492	0.032362395592095	3.65616432175738E-03	0.337221919162805	0.319677792945249	 0.480716627596238 
1003	0.363340004700346	0.459140187207913	0.650311386031512	0.549986905906098	1.69427762851432E-02	0.27511572483026	0.274736858250075	0.280921424100125	3.12501577816881E-02	3.92613235332924E-03	0.337118569616234	0.319861230231324	 0.480373101177764 
1004	0.363216076451795	0.458963820861927	0.650290319210062	0.550161372766908	1.68742385943106E-02	0.274747472585504	0.275851212888496	0.28251976955031	3.08428528704934E-02	3.86887973812995E-03	0.339020376729088	0.322064610204067	 0.480040444858419 
1005	0.36341846857058	0.459840000444835	0.651067956171453	0.55192121497906	1.79154263667725E-02	0.275681344529271	0.277191896498842	0.28530725330059	3.13450704204375E-02	5.02405236024118E-03	0.341038012231569	0.324528184608058	 0.480695110083225 
1006	0.363504535490127	0.460987961579587	0.651903030955851	0.556024099922716	2.01917943071556E-02	0.278482596558733	0.278067325013459	0.287091736541689	3.29576991972159E-02	7.61773231770318E-03	0.341748032015796	0.324505556560045	 0.481391846059182 
1007	0.364043743090248	0.460996199449153	0.652638399490324	0.557779508084093	2.09178662697003E-02	0.280634270879741	0.280325648657225	0.287145734515203	3.33335780254361E-02	7.2775911627138E-03	0.341430263939721	0.324354718492592	 0.482913340017219 
1008	0.364806179268117	0.46086300543789	0.654014663739196	0.558900911705359	1.96082374155006E-02	0.281270935007577	0.282559340857748	0.28710294525725	3.25364281037998E-02	5.37830597173042E-03	0.341698587537198	0.325352533621424	 0.484590670265257 
1009	0.365112718800726	0.460425629017381	0.657490310286455	0.561375481533065	1.80255597583171E-02	0.281604296489036	0.283345091410153	0.29012526333776	3.18070515304985E-02	4.65017400906284E-03	0.34468151178493	0.326581622055501	 0.486765418620221 
